index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url,error
83,,https://www.youtube.com/watch?v=VU1UXo30Zf8,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] VU1UXo30Zf8: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
84,,https://www.youtube.com/watch?v=OODEAGYt5Jg,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] OODEAGYt5Jg: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
85,,https://www.youtube.com/watch?v=kvS5C8uHxKU,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] kvS5C8uHxKU: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
86,,https://www.youtube.com/watch?v=Z3j-jWX7B4M,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] Z3j-jWX7B4M: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
87,,https://www.youtube.com/watch?v=VQcXKGeCsI8,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] VQcXKGeCsI8: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
88,,https://www.youtube.com/watch?v=mJPoj9Ex9fk,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] mJPoj9Ex9fk: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
89,,https://www.youtube.com/watch?v=ELvIJdBh0Os,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] ELvIJdBh0Os: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
90,,https://www.youtube.com/watch?v=ODRkEAuUD1o,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] ODRkEAuUD1o: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
91,Charlas - Ana Paula Gonzaga: Observabilidad en Python para principiantes,https://www.youtube.com/watch?v=Zm38clV_VE0,Zm38clV_VE0,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240718,1555.0,164.0,0.0,,,Education,"En esta charla, analizaré los conceptos fundamentales de observabilidad y cómo se pueden aplicar usando Python. Demostraré qué es la observabilidad y por qué es tan crucial en el desarrollo de software. Cubriremos los tres pilares esenciales de la observabilidad (registros, métricas y seguimiento) y exploraremos cómo Python, con su simplicidad y eficacia, encaja perfectamente en este escenario. Veamos ejemplos prácticos de cómo implementar el registro básico, recopilar métricas simples y comprender los fundamentos del seguimiento distribuido.

Línea de tiempo: 1. Introducción (3-5 minutos) Bienvenido y sobre mí: contextualice rápidamente su experiencia con Python y la observabilidad. Resumen de lo que se cubrirá.

    ¿Qué es la observabilidad? (5 minutos) Definición e importancia: explique de manera concisa qué es la observabilidad y por qué es crucial en el desarrollo de software. Pilares de observabilidad: un vistazo rápido a registros, métricas y seguimiento.

    Python y observabilidad (5 minutos) ¿Por qué Python? Destacaré la idoneidad de Python para tareas de observabilidad, centrándome en la simplicidad y eficacia. ¿Herramientas? Mencionaré rápidamente algunas herramientas y bibliotecas como el registro y Prometheus.

    Demostración Práctica (10 minutos) Ejemplo con registro; Introducción a las Métricas; Seguimiento básico;

    Conclusión (5 minutos) Resumen de la conferencia, repasando palabras clave;",https://i.ytimg.com/vi_webp/Zm38clV_VE0/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=Zm38clV_VE0,https://www.youtube.com/watch?v=Zm38clV_VE0,
92,"Charlas - Sergio Sanchez: ¿Qué pasa, calabaza(_bot)? Ingenería de datos para mi salud mental",https://www.youtube.com/watch?v=kHyNVM8Fu8g,kHyNVM8Fu8g,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240718,1848.0,81.0,1.0,,,Education,"¿Qué pasa, calabaza?

""Calabaza_bot"" es un bot de telegram que me permite hacer seguimiento de mi salud mental, registrar momentos importantes y notas de voz, todo utilizando tecnologías open source, gratuitas (o exageradamente baratas) como: 1. Telegram y el paquete python-telegram-bot 2. Fly.io 3. La nube de AWS (S3, Lambda Functions) 4. Whisper de OpenAI 5. GitHub Actions y dbt 6. Snowflake

Con ""Calabaza_bot"", puedo fácilmente mantener un registro de tus emociones y estado de ánimo diario, registrar momentos importantes e insights, y analizar las tendencias de tu salud mental a lo largo del tiempo. Al aprovechar la potencia de las últimas tecnologías, ""Calabaza_bot"" me ayuda a entender mejor mi salud mental y tomar decisiones informadas sobre mi bienestar general.

En esta charla, te llevaré en el viaje de construcción de ""Calabaza_bot"", compartiré los desafíos, lecciones e ideas que aprendí durante el proceso de desarrollo. Descubre cómo aproveché las últimas tecnologías y técnicas para construir un bot funcional y efectivo de seguimiento de la salud mental, y aprende cómo puedes aplicar estos conocimientos a tus propios proyectos.

Ya seas desarrollador, analista de datos o defensor de la salud mental, esta charla es para ti.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/12/2024-05-18T12%3A38%3A42.452582/Que_pasa_calabaza_-_PyCon_2024_compressed.pdf",https://i.ytimg.com/vi_webp/kHyNVM8Fu8g/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=kHyNVM8Fu8g,https://www.youtube.com/watch?v=kHyNVM8Fu8g,
93,Charlas - Steph Orellana Bello: Usando Python en una oficina tradicional,https://www.youtube.com/watch?v=bjyKwfwGeXQ,bjyKwfwGeXQ,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240718,1851.0,103.0,2.0,,,Education,"En esta charla hablaré sobre cómo compartir soluciones y fomentar el uso de Python en tareas cotidianas cuando trabajas dentro de una compañía que usa métodos tradicionales como Word y Excel. Es importante entender que, si bien existe un importante desarrollo de tecnologías a gran escala que nos permiten trabajar con Inteligencia Artificial, Big Data, Aplicaciones Web, etc. en el mundo real, especialmente en instituciones de carácter público, se siguen utilizando y exigiendo métodos tradicionales para compartir y almacenar la información. En este trabajo “a pequeña escala”, existen desafíos como la generación de reportes automáticos en formato Word, el relleno de formularios en planillas Excel para la entrega de información oficial y la generación de aplicaciones que ayuden a las personas que no programan a realizar procesos repetitivos. Presentaré ejemplos de reportes reproducibles con Quarto, relleno automático de formatos oficiales en planillas Excel con Pandas+xlwings y generación de aplicaciones con Streamlit y Shiny. También entregaré algunos consejos sobre cómo trabajar colaborativamente con personas que no programan y cómo desarrollar soluciones con Python que puedan ser utilizadas dentro del contexto del trabajo de oficina diario.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/96/2024-05-18T18%3A09%3A38.025288/pycon2024_stephanie_orellana.pptx",https://i.ytimg.com/vi_webp/bjyKwfwGeXQ/maxresdefault.webp,0.0,False,False,public,https://www.youtube.com/watch?v=bjyKwfwGeXQ,https://www.youtube.com/watch?v=bjyKwfwGeXQ,
94,,https://www.youtube.com/watch?v=0wb1JIuh11w,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] 0wb1JIuh11w: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
95,,https://www.youtube.com/watch?v=U5S1toALyoo,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] U5S1toALyoo: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
96,,https://www.youtube.com/watch?v=Q-d8J4cWNaA,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] Q-d8J4cWNaA: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
97,,https://www.youtube.com/watch?v=BYYDVHoYiks,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] BYYDVHoYiks: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
98,,https://www.youtube.com/watch?v=pOokHVmOt9o,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] pOokHVmOt9o: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
99,,https://www.youtube.com/watch?v=60Ne1rLxuaU,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] 60Ne1rLxuaU: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
100,,https://www.youtube.com/watch?v=UkZ_m3Wj2hA,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] UkZ_m3Wj2hA: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
101,,https://www.youtube.com/watch?v=3qUah_nImhY,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] 3qUah_nImhY: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
102,,https://www.youtube.com/watch?v=La_wk7maIpY,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] La_wk7maIpY: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
103,,https://www.youtube.com/watch?v=pNVn3FPi5PU,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] pNVn3FPi5PU: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
104,,https://www.youtube.com/watch?v=heF0Iaxa5k8,,,,,,,,,,,,,,,,,,,,ERROR: [youtube] heF0Iaxa5k8: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
